#time,accel_x,accel_y,accel_z
886.052949,-9770.718434,-444.123565,2068.457845
886.053270,-9104.533087,-370.102971,1455.581446
886.053591,-8142.265362,296.082377,-612.876398
886.053911,-8438.347739,1332.370696,995.924147
886.054232,-10658.965565,1406.391290,3753.867940
886.054553,-11029.068536,-518.144159,4443.353888
886.054874,-10436.903782,-1850.514855,3447.429741
886.055194,-9474.636058,-1702.473667,1455.581446
886.055515,-8660.409521,-814.226536,1302.362347
886.055836,-9548.656652,-592.164754,2757.943793
886.056156,-8808.450710,-592.164754,1532.190996
886.056477,-7772.162391,-592.164754,-766.095498
886.056798,-7920.203579,-592.164754,-1685.410096
886.057118,-9030.512492,444.123565,306.438199
886.057439,-10807.006753,-518.144159,2528.115143
886.057760,-10955.047942,-1184.329507,3370.820191
886.058081,-9548.656652,-1776.494261,1685.410096
886.058401,-9326.594869,-518.144159,919.314598
886.058722,-9770.718434,222.061783,2528.115143
886.059043,-10732.986159,-1036.288319,2681.334243
886.059363,-9696.697840,-370.102971,383.047749
886.059684,-9030.512492,0.000000,-995.924147
886.060005,-9252.574275,0.000000,-306.438199
886.060326,-9918.759623,1036.288319,1915.238745
886.060646,-11991.336260,-1406.391290,2987.772442
886.060967,-9844.739029,-1110.308913,459.657299
886.061288,-9992.780217,-518.144159,0.000000
886.061608,-9548.656652,-962.267725,612.876398
886.061929,-9844.739029,-296.082377,919.314598
886.062250,-10288.862594,-740.205942,306.438199
886.062570,-9030.512492,-148.041188,-1225.752797
886.062891,-9326.594869,1406.391290,-1378.971896
886.063212,-10436.903782,1554.432478,995.924147
886.063533,-11843.295072,962.267725,2068.457845
886.063853,-10214.842000,-888.247130,1685.410096
886.064174,-9326.594869,-2368.659014,0.000000
886.064495,-8586.388927,-296.082377,76.609550
886.064815,-10288.862594,-666.185348,1302.362347
886.065136,-9474.636058,-1184.329507,1455.581446
886.065457,-9326.594869,74.020594,612.876398
886.065777,-8438.347739,666.185348,-306.438199
886.066098,-9474.636058,1184.329507,1225.752797
886.066419,-10955.047942,888.247130,3524.039291
886.066740,-10362.883188,-1924.535449,2374.896044
886.067060,-9178.553681,-1924.535449,0.000000
886.067381,-8660.409521,-1110.308913,-536.266849
886.067702,-9030.512492,222.061783,612.876398
886.068022,-9622.677246,-148.041188,2528.115143
886.068343,-8882.471304,-814.226536,1762.019645
886.068664,-8438.347739,-1258.350101,-459.657299
886.068984,-8882.471304,-888.247130,383.047749
886.069305,-10066.800811,0.000000,2528.115143
886.069626,-10510.924376,-1110.308913,3370.820191
886.069947,-9474.636058,-1554.432478,2528.115143
886.070267,-8512.368333,-962.267725,919.314598
886.070588,-8882.471304,0.000000,1225.752797
886.070909,-10362.883188,-148.041188,2528.115143
886.071229,-10362.883188,0.000000,2298.286494
886.071550,-9770.718434,0.000000,612.876398
886.071871,-9918.759623,518.144159,-536.266849
886.072191,-10362.883188,1628.453072,1532.190996
886.072512,-11103.089130,666.185348,3140.991542
886.072833,-10288.862594,-1036.288319,1532.190996
886.073154,-9178.553681,-1776.494261,0.000000
886.073474,-8660.409521,-1036.288319,-919.314598
886.073795,-9178.553681,-370.102971,153.219100
886.074116,-10214.842000,-518.144159,1608.800546
886.074436,-9474.636058,-1258.350101,76.609550
886.074757,-8956.491898,-666.185348,-612.876398
886.075078,-10214.842000,592.164754,612.876398
886.075398,-10881.027347,296.082377,2604.724693
886.075719,-11251.130318,-444.123565,3294.210641
886.076040,-9474.636058,-1554.432478,1532.190996
886.076361,-8290.306550,-1184.329507,-689.485948
886.076681,-8956.491898,-592.164754,76.609550
886.077002,-9474.636058,-296.082377,1378.971896
886.077323,-9104.533087,-1184.329507,766.095498
886.077643,-9252.574275,-296.082377,0.000000
886.077964,-9474.636058,370.102971,459.657299
886.078285,-10288.862594,148.041188,2221.676944
886.078605,-11251.130318,-666.185348,3140.991542
886.078926,-9696.697840,-1850.514855,1838.629195
886.079247,-8364.327145,-666.185348,-459.657299
886.079568,-8882.471304,444.123565,-306.438199
886.079888,-8956.491898,592.164754,459.657299
886.080209,-8808.450710,0.000000,1378.971896
886.080530,-8956.491898,-814.226536,-919.314598
886.080850,-8808.450710,0.000000,-919.314598
886.081171,-10436.903782,444.123565,1302.362347
886.081492,-10658.965565,814.226536,3600.648841
886.081812,-10807.006753,-888.247130,2757.943793
886.082133,-9474.636058,-1036.288319,842.705048
886.082454,-8956.491898,-370.102971,306.438199
886.082775,-9252.574275,518.144159,1302.362347
886.083095,-10066.800811,0.000000,2068.457845
886.083416,-9030.512492,-962.267725,306.438199
886.083737,-8660.409521,-518.144159,-1225.752797
886.084057,-9252.574275,1184.329507,0.000000
886.084378,-11769.274478,2294.638420,3294.210641
886.084699,-11325.150913,592.164754,3907.087040
886.085019,-10584.944971,-1036.288319,2451.505594
886.085340,-9326.594869,-740.205942,459.657299
886.085661,-9252.574275,-296.082377,1685.410096
886.085982,-9844.739029,-1036.288319,1991.848295
886.086302,-9252.574275,-444.123565,1455.581446
886.086623,-9030.512492,-1184.329507,-229.828649
886.086944,-8660.409521,-518.144159,-153.219100
886.087264,-9400.615463,74.020594,2145.067394
886.087585,-11251.130318,-888.247130,3370.820191
886.087906,-10732.986159,-1036.288319,3140.991542
886.088226,-9252.574275,-518.144159,1685.410096
886.088547,-8216.285956,-740.205942,3370.820191
886.088868,-9400.615463,370.102971,1838.629195
886.089189,-9548.656652,-518.144159,1532.190996
886.089509,-9030.512492,-666.185348,-153.219100
886.089830,-8364.327145,888.247130,-1225.752797
886.090151,-9326.594869,1110.308913,0.000000
886.090471,-10436.903782,1184.329507,1762.019645
886.090792,-10732.986159,-444.123565,1991.848295
886.091113,-9770.718434,-1258.350101,383.047749
886.091433,-8364.327145,-1036.288319,76.609550
886.091754,-9548.656652,-444.123565,995.924147
886.092075,-10288.862594,-814.226536,1991.848295
886.092396,-9400.615463,-740.205942,612.876398
886.092716,-8808.450710,-1480.411884,-1608.800546
886.093037,-8808.450710,74.020594,-383.047749
886.093358,-10288.862594,370.102971,1532.190996
886.093678,-11029.068536,-814.226536,2451.505594
886.093999,-9770.718434,-1332.370696,1838.629195
886.094320,-8882.471304,-1406.391290,153.219100
886.094640,-9252.574275,-444.123565,766.095498
886.094961,-9844.739029,-148.041188,2221.676944
886.095282,-10140.821405,-1036.288319,1455.581446
886.095603,-8734.430116,296.082377,-612.876398
886.095923,-8882.471304,518.144159,-766.095498
886.096244,-10140.821405,962.267725,1378.971896
886.096565,-10658.965565,222.061783,2834.553343
886.096885,-10214.842000,-1406.391290,1608.800546
886.097206,-9474.636058,-1628.453072,-229.828649
886.097527,-9030.512492,0.000000,306.438199
886.097847,-9844.739029,-518.144159,1455.581446
886.098168,-9622.677246,-370.102971,1915.238745
886.098489,-9400.615463,-740.205942,995.924147
886.098810,-8882.471304,-444.123565,-612.876398
886.099130,-9474.636058,296.082377,229.828649
886.099451,-10732.986159,222.061783,2757.943793
886.099772,-11325.150913,0.000000,2987.772442
886.100092,-9400.615463,-814.226536,1532.190996
886.100413,-8882.471304,-962.267725,383.047749
886.100734,-9030.512492,0.000000,1072.533697
886.101054,-9992.780217,-1036.288319,-306.438199
886.101375,-9104.533087,-1184.329507,1149.143247
886.101696,-8734.430116,-1036.288319,-612.876398
886.102017,-8660.409521,370.102971,-536.266849
886.102337,-10140.821405,888.247130,1915.238745
886.102658,-10436.903782,0.000000,3217.601092
886.102979,-10436.903782,-1110.308913,1838.629195
886.103299,-9252.574275,-1406.391290,306.438199
886.103620,-9030.512492,-1110.308913,612.876398
886.103941,-9030.512492,-1184.329507,2451.505594
886.104261,-9252.574275,-1332.370696,1455.581446
886.104582,-9030.512492,-1480.411884,-766.095498
886.104903,-8808.450710,74.020594,-995.924147
886.105224,-9696.697840,962.267725,-153.219100
886.105544,-10732.986159,518.144159,2451.505594
886.105865,-10881.027347,-740.205942,2681.334243
886.106186,-9696.697840,-1110.308913,1072.533697
886.106506,-9400.615463,-1110.308913,153.219100
886.106827,-9252.574275,-666.185348,995.924147
886.107148,-9696.697840,-444.123565,1608.800546
886.107468,-9548.656652,-592.164754,1149.143247
886.107789,-8734.430116,222.061783,-536.266849
886.108110,-9104.533087,1184.329507,919.314598
886.108431,-10362.883188,1258.350101,2221.676944
886.108751,-10955.047942,0.000000,2528.115143
886.109072,-10436.903782,-1110.308913,1302.362347
886.109393,-9252.574275,-1332.370696,0.000000
886.109713,-8734.430116,-444.123565,0.000000
886.110034,-9844.739029,-296.082377,1455.581446
886.110355,-9622.677246,-370.102971,1225.752797
886.110675,-9474.636058,-296.082377,-153.219100
886.110996,-9326.594869,592.164754,-383.047749
886.111317,-10288.862594,888.247130,1149.143247
886.111638,-11177.109724,0.000000,3217.601092
886.111958,-10362.883188,-666.185348,2604.724693
886.112279,-9030.512492,-444.123565,842.705048
886.112600,-8808.450710,444.123565,536.266849
886.112920,-9548.656652,740.205942,2298.286494
886.113241,-9622.677246,148.041188,2068.457845
886.113562,-9474.636058,-370.102971,383.047749
886.113882,-9030.512492,518.144159,-689.485948
886.114203,-9474.636058,814.226536,612.876398
886.114524,-10584.944971,296.082377,2451.505594
886.114845,-10807.006753,-666.185348,3524.039291
886.115165,-10362.883188,-1184.329507,1302.362347
886.115486,-9178.553681,-518.144159,306.438199
886.115807,-9474.636058,-370.102971,1149.143247
886.116127,-9770.718434,0.000000,2068.457845
886.116448,-8586.388927,-1628.453072,459.657299
886.116769,-7920.203579,-592.164754,-1532.190996
886.117089,-8216.285956,0.000000,-1455.581446
886.117410,-8956.491898,-296.082377,1225.752797
886.117731,-9992.780217,-370.102971,2834.553343
886.118052,-9992.780217,-1184.329507,2528.115143
886.118372,-8956.491898,-888.247130,1378.971896
886.118693,-9622.677246,444.123565,2451.505594
886.119014,-10510.924376,0.000000,3524.039291
886.119334,-9474.636058,148.041188,2604.724693
886.119655,-9548.656652,-296.082377,459.657299
886.119976,-8660.409521,1036.288319,0.000000
886.120296,-9030.512492,666.185348,995.924147
886.120617,-9992.780217,-1258.350101,2298.286494
886.120938,-9400.615463,-1110.308913,1378.971896
886.121259,-9844.739029,-1850.514855,0.000000
886.121579,-8808.450710,-222.061783,0.000000
886.121900,-9844.739029,518.144159,2068.457845
886.122221,-10288.862594,-740.205942,2298.286494
886.122541,-9400.615463,-1184.329507,229.828649
886.122862,-8808.450710,-1480.411884,-1608.800546
886.123183,-9030.512492,0.000000,-689.485948
886.123503,-10436.903782,444.123565,1302.362347
886.123824,-10732.986159,0.000000,1991.848295
886.124145,-9474.636058,-148.041188,842.705048
886.124466,-8882.471304,0.000000,0.000000
886.124786,-9696.697840,592.164754,1302.362347
886.125107,-10658.965565,-592.164754,2451.505594
886.125428,-10436.903782,-1332.370696,2451.505594
886.125748,-9622.677246,-888.247130,612.876398
886.126069,-9696.697840,1850.514855,2221.676944
886.126390,-10732.986159,666.185348,2681.334243
886.126710,-10732.986159,-444.123565,3140.991542
886.127031,-10436.903782,-2072.576638,1225.752797
886.127352,-8660.409521,-1628.453072,-919.314598
886.127673,-8512.368333,-444.123565,-766.095498
886.127993,-9326.594869,74.020594,1072.533697
886.128314,-9474.636058,-592.164754,1608.800546
886.128635,-9178.553681,-1184.329507,0.000000
886.128955,-8290.306550,-296.082377,-1378.971896
886.129276,-9918.759623,0.000000,689.485948
886.129597,-10955.047942,-444.123565,3370.820191
886.129917,-11029.068536,-1702.473667,3370.820191
886.130238,-9030.512492,-1110.308913,1225.752797
886.130559,-8512.368333,-592.164754,0.000000
886.130880,-8808.450710,518.144159,766.095498
886.131200,-9548.656652,444.123565,1608.800546
886.131521,-9622.677246,0.000000,689.485948
886.131842,-8512.368333,74.020594,-1072.533697
886.132162,-8956.491898,444.123565,-306.438199
886.132483,-10436.903782,0.000000,2298.286494
886.132804,-10955.047942,-444.123565,2834.553343
886.133124,-9770.718434,-1924.535449,1991.848295
886.133445,-8512.368333,-962.267725,-612.876398
886.133766,-8586.388927,74.020594,-229.828649
886.134087,-9548.656652,74.020594,995.924147
886.134407,-9400.615463,-592.164754,919.314598
886.134728,-8882.471304,-1480.411884,-842.705048
886.135049,-8882.471304,-518.144159,-1225.752797
886.135369,-10362.883188,518.144159,1225.752797
886.135690,-11251.130318,370.102971,3600.648841
886.136011,-10955.047942,-518.144159,3524.039291
886.136331,-9770.718434,-1184.329507,2068.457845
886.136652,-8808.450710,-962.267725,689.485948
886.136973,-9474.636058,-666.185348,1608.800546
886.137294,-9992.780217,-222.061783,1532.190996
886.137614,-8586.388927,-740.205942,153.219100
886.137935,-8512.368333,296.082377,-153.219100
886.138256,-9326.594869,1554.432478,1072.533697
886.138576,-10807.006753,962.267725,6205.373534
886.138897,-11029.068536,-592.164754,3600.648841
886.139218,-10140.821405,-1776.494261,1149.143247
886.139538,-9252.574275,-814.226536,459.657299
886.139859,-9696.697840,-518.144159,1302.362347
886.140180,-9326.594869,-296.082377,2374.896044
886.140501,-9474.636058,-1480.411884,306.438199
886.140821,-8660.409521,-1480.411884,-1149.143247
886.141142,-8808.450710,-222.061783,-919.314598
886.141463,-9474.636058,1406.391290,2145.067394
886.141783,-11177.109724,518.144159,3447.429741
886.142104,-10658.965565,-148.041188,2834.553343
886.142425,-9400.615463,-1184.329507,766.095498
886.142745,-9252.574275,-370.102971,153.219100
886.143066,-9844.739029,-370.102971,1455.581446
886.143387,-9474.636058,-888.247130,2068.457845
886.143708,-9030.512492,-888.247130,153.219100
886.144028,-8512.368333,370.102971,229.828649
886.144349,-9474.636058,814.226536,2145.067394
886.144670,-10955.047942,444.123565,3677.258390
886.144990,-11621.233289,-666.185348,3753.867940
886.145311,-9770.718434,-814.226536,1608.800546
886.145632,-9474.636058,0.000000,0.000000
886.145952,-9326.594869,888.247130,919.314598
886.146273,-9622.677246,814.226536,1225.752797
886.146594,-8956.491898,74.020594,-766.095498
886.146915,-8364.327145,0.000000,-2604.724693
886.147235,-8734.430116,74.020594,-1915.238745
886.147556,-9770.718434,370.102971,842.705048
886.147877,-11621.233289,-1184.329507,2681.334243
886.148197,-9992.780217,-1702.473667,1838.629195
886.148518,-9474.636058,-1702.473667,1225.752797
886.148839,-9178.553681,-296.082377,919.314598
886.149159,-10066.800811,74.020594,1915.238745
886.149480,-9992.780217,-370.102971,1455.581446
886.149801,-7476.080014,0.000000,-1378.971896
886.150122,-8364.327145,1110.308913,-1608.800546
886.150442,-9696.697840,1924.535449,536.266849
886.150763,-10732.986159,444.123565,2451.505594
886.151084,-10584.944971,-1184.329507,3753.867940
886.151404,-9548.656652,-1258.350101,536.266849
886.151725,-8956.491898,-296.082377,229.828649
886.152046,-9770.718434,-222.061783,1762.019645
886.152366,-10288.862594,-518.144159,2298.286494
886.152687,-9326.594869,-1332.370696,383.047749
886.153008,-8364.327145,-1110.308913,-1225.752797
886.153329,-9252.574275,0.000000,0.000000
886.153649,-10807.006753,0.000000,2451.505594
886.153970,-10732.986159,-296.082377,2834.553343
886.154291,-9770.718434,-1332.370696,1838.629195
886.154611,-9104.533087,-1036.288319,1149.143247
886.154932,-9622.677246,-444.123565,1991.848295
886.155253,-10214.842000,-962.267725,3140.991542
886.155573,-9622.677246,-1110.308913,1991.848295
886.155894,-8882.471304,-296.082377,153.219100
886.156215,-8734.430116,814.226536,766.095498
886.156536,-10140.821405,814.226536,2374.896044
886.156856,-10584.944971,-518.144159,3064.381992
886.157177,-9474.636058,-1480.411884,1149.143247
886.157498,-8734.430116,-444.123565,0.000000
886.157818,-9400.615463,222.061783,306.438199
886.158139,-9844.739029,370.102971,2145.067394
886.158460,-9992.780217,-740.205942,2451.505594
886.158780,-8808.450710,-2146.597232,0.000000
886.159101,-9104.533087,-1554.432478,-536.266849
886.159422,-10066.800811,-1480.411884,76.609550
886.159743,-10436.903782,-740.205942,2604.724693
886.160063,-10658.965565,-666.185348,2834.553343
886.160384,-9178.553681,-518.144159,1455.581446
886.160705,-9326.594869,-222.061783,766.095498
886.161025,-9844.739029,-740.205942,1762.019645
886.161346,-9474.636058,-1110.308913,1991.848295
886.161667,-9474.636058,-1776.494261,306.438199
886.161987,-8956.491898,-740.205942,-1225.752797
886.162308,-9030.512492,1184.329507,0.000000
886.162629,-10436.903782,1036.288319,1455.581446
886.162950,-10362.883188,296.082377,2604.724693
886.163270,-10066.800811,-1850.514855,842.705048
886.163591,-9178.553681,-1776.494261,-995.924147
886.163912,-9474.636058,-1258.350101,229.828649
886.164232,-9770.718434,-666.185348,995.924147
886.164553,-9474.636058,-888.247130,459.657299
886.164874,-9178.553681,-296.082377,-995.924147
886.165194,-8808.450710,148.041188,-1532.190996
886.165515,-10066.800811,666.185348,612.876398
886.165836,-11399.171507,0.000000,2604.724693
886.166157,-10584.944971,-740.205942,2298.286494
886.166477,-9474.636058,-962.267725,306.438199
886.166798,-8882.471304,74.020594,612.876398
886.167119,-9400.615463,0.000000,1302.362347
886.167439,-9178.553681,-370.102971,1225.752797
886.167760,-8660.409521,-444.123565,153.219100
886.168081,-8808.450710,888.247130,-383.047749
886.168401,-9844.739029,1480.411884,1608.800546
886.168722,-10732.986159,1332.370696,3753.867940
886.169043,-10807.006753,-592.164754,3140.991542
886.169364,-9844.739029,-1406.391290,1302.362347
886.169684,-9400.615463,-1184.329507,383.047749
886.170005,-9252.574275,-518.144159,1302.362347
886.170326,-9844.739029,-1406.391290,1378.971896
886.170646,-8808.450710,-1480.411884,153.219100
886.170967,-8882.471304,-1184.329507,-1532.190996
886.171288,-9030.512492,814.226536,-459.657299
886.171608,-10732.986159,1776.494261,2451.505594
886.171929,-11325.150913,962.267725,2298.286494
886.172250,-9992.780217,-666.185348,1915.238745
886.172571,-9770.718434,-666.185348,995.924147
886.172891,-9400.615463,-222.061783,1378.971896
886.173212,-9548.656652,-370.102971,2298.286494
886.173533,-9474.636058,-592.164754,1685.410096
886.173853,-8882.471304,-296.082377,-306.438199
886.174174,-8808.450710,1480.411884,-76.609550
886.174495,-10288.862594,1554.432478,2068.457845
886.174815,-10214.842000,1036.288319,2757.943793
886.175136,-10436.903782,-962.267725,2374.896044
886.175457,-9178.553681,-1184.329507,612.876398
886.175778,-8956.491898,-222.061783,842.705048
886.176098,-10288.862594,740.205942,2145.067394
886.176419,-9548.656652,-296.082377,1915.238745
886.176740,-8956.491898,-1184.329507,229.828649
886.177060,-8586.388927,-814.226536,-1225.752797
886.177381,-9400.615463,444.123565,153.219100
886.177702,-10066.800811,0.000000,1991.848295
886.178022,-10362.883188,-1332.370696,2451.505594
886.178343,-9770.718434,-1628.453072,1532.190996
886.178664,-8882.471304,-1184.329507,306.438199
886.178985,-9474.636058,444.123565,1225.752797
886.179305,-9844.739029,370.102971,2451.505594
886.179626,-9400.615463,0.000000,1838.629195
886.179947,-9252.574275,-814.226536,-459.657299
886.180267,-8808.450710,592.164754,76.609550
886.180588,-9918.759623,-370.102971,1302.362347
886.180909,-10214.842000,0.000000,2528.115143
886.181229,-10436.903782,-1554.432478,2221.676944
886.181550,-9178.553681,-1258.350101,0.000000
886.181871,-9622.677246,148.041188,536.266849
886.182192,-10140.821405,74.020594,1685.410096
886.182512,-9992.780217,-518.144159,1762.019645
886.182833,-9844.739029,-592.164754,76.609550
886.183154,-8882.471304,-222.061783,-1302.362347
886.183474,-9030.512492,444.123565,-229.828649
886.183795,-10288.862594,0.000000,1915.238745
886.184116,-10436.903782,296.082377,1915.238745
886.184437,-9548.656652,-2072.576638,153.219100
886.184757,-8290.306550,-518.144159,0.000000
886.185078,-9474.636058,0.000000,1455.581446
886.185399,-10362.883188,-740.205942,2451.505594
886.185719,-9992.780217,-1184.329507,2298.286494
886.186040,-9178.553681,0.000000,766.095498
886.186361,-9918.759623,444.123565,1225.752797
886.186682,-10066.800811,0.000000,2604.724693
886.187002,-10362.883188,-962.267725,3217.601092
886.187323,-9030.512492,-2368.659014,1685.410096
886.187644,-8512.368333,-666.185348,0.000000
886.187964,-9622.677246,-962.267725,1532.190996
886.188285,-9400.615463,-1110.308913,1685.410096
886.188606,-9178.553681,-1850.514855,1225.752797
886.188927,-9918.759623,-1332.370696,-153.219100
886.189247,-8364.327145,0.000000,229.828649
886.189568,-9548.656652,518.144159,1455.581446
886.189889,-11029.068536,0.000000,3677.258390
886.190209,-8660.409521,-1850.514855,919.314598
886.190530,-9696.697840,-888.247130,306.438199
886.190851,-7994.224174,148.041188,-612.876398
886.191172,-8808.450710,666.185348,-229.828649
886.191492,-9474.636058,74.020594,842.705048
886.191813,-8364.327145,-444.123565,-536.266849
886.192134,-9252.574275,148.041188,-995.924147
886.192454,-11029.068536,962.267725,1991.848295
886.192775,-11103.089130,444.123565,3524.039291
886.193096,-11843.295072,-518.144159,4136.915689
886.193417,-10584.944971,-740.205942,2068.457845
886.193737,-8734.430116,-148.041188,153.219100
886.194058,-9400.615463,-444.123565,766.095498
886.194379,-8882.471304,-666.185348,1532.190996
886.194699,-8364.327145,-1184.329507,-612.876398
886.195020,-8290.306550,-1332.370696,-2221.676944
886.195341,-9030.512492,370.102971,-766.095498
886.195662,-10881.027347,1702.473667,306.438199
886.195982,-11547.212695,74.020594,3140.991542
886.196303,-10658.965565,-740.205942,2451.505594
886.196624,-9918.759623,-1332.370696,1072.533697
886.196944,-9622.677246,-1332.370696,995.924147
886.197265,-10214.842000,-666.185348,2451.505594
886.197586,-9770.718434,-1184.329507,1149.143247
886.197907,-8956.491898,-888.247130,-383.047749
886.198227,-7994.224174,1332.370696,-766.095498
886.198548,-9548.656652,2294.638420,1225.752797
886.198869,-10881.027347,1258.350101,3140.991542
886.199189,-10140.821405,-296.082377,2604.724693
886.199510,-9252.574275,-1554.432478,229.828649
886.199831,-9992.780217,1628.453072,76.609550
886.200152,-9474.636058,518.144159,1838.629195
886.200472,-9918.759623,222.061783,2604.724693
886.200793,-8882.471304,-296.082377,689.485948
886.201114,-8734.430116,0.000000,-842.705048
886.201434,-9474.636058,74.020594,0.000000
886.201755,-10732.986159,370.102971,2681.334243
886.202076,-11029.068536,-962.267725,3677.258390
886.202397,-9844.739029,-1554.432478,1991.848295
886.202717,-8734.430116,-666.185348,383.047749
886.203038,-9030.512492,0.000000,995.924147
886.203359,-9770.718434,0.000000,1838.629195
886.203679,-9326.594869,-1184.329507,1455.581446
886.204000,-8586.388927,-1184.329507,-1838.629195
886.204321,-8660.409521,-148.041188,-306.438199
886.204642,-10214.842000,0.000000,2221.676944
886.204962,-11251.130318,148.041188,3983.696590
886.205283,-10510.924376,-222.061783,2451.505594
886.205604,-9326.594869,-370.102971,536.266849
886.205925,-8438.347739,444.123565,153.219100
886.206245,-9622.677246,-370.102971,1149.143247
886.206566,-9696.697840,-1258.350101,842.705048
886.206887,-9178.553681,-1184.329507,-459.657299
886.207207,-8808.450710,-370.102971,-1838.629195
886.207528,-9918.759623,296.082377,-383.047749
886.207849,-10955.047942,444.123565,3217.601092
886.208170,-10807.006753,-1776.494261,1378.971896
886.208490,-9844.739029,-1628.453072,1455.581446
886.208811,-9474.636058,-1110.308913,459.657299
886.209132,-9030.512492,222.061783,1378.971896
886.209452,-10140.821405,814.226536,2221.676944
886.209773,-9252.574275,666.185348,1225.752797
886.210094,-8364.327145,518.144159,-689.485948
886.210415,-8364.327145,888.247130,0.000000
886.210735,-9918.759623,-148.041188,1991.848295
886.211056,-10510.924376,-2072.576638,3907.087040
886.211377,-10214.842000,-2146.597232,2145.067394
886.211697,-9474.636058,-518.144159,1072.533697
886.212018,-9992.780217,666.185348,1532.190996
886.212339,-10584.944971,-148.041188,3753.867940
886.212660,-10066.800811,-1258.350101,1608.800546
886.212980,-8882.471304,-1480.411884,-1225.752797
886.213301,-8512.368333,-592.164754,-2145.067394
886.213622,-9326.594869,888.247130,153.219100
886.213942,-10140.821405,148.041188,1838.629195
886.214263,-9992.780217,-1480.411884,1378.971896
886.214584,-8734.430116,-1554.432478,0.000000
886.214905,-8956.491898,-1776.494261,0.000000
886.215225,-9992.780217,-1850.514855,1378.971896
886.215546,-9918.759623,-740.205942,2451.505594
886.215867,-9474.636058,-370.102971,995.924147
886.216187,-8586.388927,370.102971,-919.314598
886.216508,-8882.471304,1702.473667,-612.876398
886.216829,-10658.965565,1332.370696,2068.457845
886.217150,-10066.800811,518.144159,2374.896044
886.217470,-9622.677246,-666.185348,612.876398
886.217791,-9030.512492,-666.185348,-153.219100
886.218112,-9178.553681,0.000000,536.266849
886.218432,-9844.739029,-666.185348,2298.286494
886.218753,-10140.821405,-1480.411884,1378.971896
886.219074,-9178.553681,-444.123565,153.219100
886.219395,-9992.780217,1036.288319,459.657299
886.219715,-10066.800811,1036.288319,2374.896044
886.220036,-11029.068536,-148.041188,3600.648841
886.220357,-9622.677246,-1110.308913,2374.896044
886.220677,-9252.574275,-1184.329507,919.314598
886.220998,-8660.409521,-148.041188,0.000000
886.221319,-9770.718434,-148.041188,1685.410096
886.221640,-10214.842000,-1036.288319,1455.581446
886.221960,-9326.594869,-962.267725,-306.438199
886.222281,-9548.656652,74.020594,0.000000
886.222602,-9696.697840,592.164754,919.314598
886.222922,-11103.089130,370.102971,2911.162892
886.223243,-11177.109724,-962.267725,2221.676944
886.223564,-8882.471304,-1110.308913,-306.438199
886.223885,-8364.327145,-1702.473667,-459.657299
886.224205,-8586.388927,-222.061783,842.705048
886.224526,-9992.780217,-1406.391290,1302.362347
886.224847,-8882.471304,-814.226536,229.828649
886.225167,-9844.739029,222.061783,-612.876398
886.225488,-9326.594869,1036.288319,919.314598
886.225809,-10881.027347,370.102971,2451.505594
886.226130,-10881.027347,-518.144159,3217.601092
886.226450,-10140.821405,-1036.288319,1838.629195
886.226771,-8882.471304,-814.226536,76.609550
886.227092,-8808.450710,0.000000,689.485948
886.227412,-9548.656652,-888.247130,1225.752797
886.227733,-8808.450710,-1184.329507,383.047749
886.228054,-8290.306550,-370.102971,-842.705048
886.228375,-8586.388927,962.267725,-766.095498
886.228695,-10436.903782,1406.391290,1532.190996
886.229016,-11325.150913,0.000000,3064.381992
886.229337,-10362.883188,-1332.370696,1838.629195
886.229657,-9474.636058,-814.226536,0.000000
886.229978,-9178.553681,74.020594,842.705048
886.230299,-9844.739029,74.020594,1991.848295
886.230620,-10066.800811,-1184.329507,1915.238745
886.230940,-8734.430116,-1480.411884,-229.828649
886.231261,-8808.450710,-1110.308913,-1455.581446
886.231582,-9178.553681,518.144159,306.438199
886.231903,-11325.150913,-296.082377,2681.334243
886.232223,-10510.924376,-444.123565,3294.210641
886.232544,-9622.677246,-518.144159,919.314598
886.232865,-9400.615463,370.102971,919.314598
886.233185,-9770.718434,222.061783,1608.800546
886.233506,-10066.800811,0.000000,3064.381992
886.233827,-9622.677246,-370.102971,1149.143247
886.234148,-8512.368333,74.020594,-1302.362347
886.234468,-9400.615463,1776.494261,459.657299
886.234789,-10584.944971,962.267725,2221.676944
886.235110,-10140.821405,-148.041188,2987.772442
886.235430,-10288.862594,-1480.411884,1762.019645
886.235751,-8734.430116,-962.267725,76.609550
886.236072,-9400.615463,-296.082377,1149.143247
886.236393,-9696.697840,-740.205942,2451.505594
886.236713,-9104.533087,-962.267725,2068.457845
886.237034,-8290.306550,-1258.350101,-383.047749
886.237355,-8660.409521,-296.082377,-306.438199
886.237675,-9696.697840,1258.350101,1608.800546
886.237996,-10510.924376,-296.082377,3370.820191
886.238317,-10066.800811,-962.267725,2528.115143
886.238638,-9030.512492,-1036.288319,383.047749
886.238958,-8734.430116,-370.102971,766.095498
886.239279,-9474.636058,74.020594,1991.848295
886.239600,-9474.636058,-592.164754,1915.238745
886.239920,-9104.533087,-740.205942,153.219100
886.240241,-7698.141797,1332.370696,-459.657299
886.240562,-9696.697840,518.144159,0.000000
886.240883,-10288.862594,1406.391290,3064.381992
886.241203,-10881.027347,-592.164754,3064.381992
886.241524,-9622.677246,-2220.617826,306.438199
886.241845,-8438.347739,518.144159,842.705048
